address,amount
0xff06a2653364c0d03ddedc7317ba6a8a4ce57c90,56.34354938228112
0x26fcbd3afebbe28d0a8684f790c48368d21665b5,27.71738730682294
0x3cbe654df532c6b7e8dd6428617df7359d468e99,14.633116667229395
0xfadafce89ea2221fa33005640acf2c923312f2b9,14.595513657291862
0xb90bb05c5bfa9e73f99605bb6c14d8e956a768f3,12.848426884574835
0xe52e028f0d8f2e7a9d78e48199234b1231774e6a,10.419879894920893
0xe59ca38ffa335c3983d8c9221f225845b5d93671,8.52526198876055
0xeae2faf973ac080625e53af28159419d2fef152c,7.808506315147408
0x282742940ee0b7ed028bb48052bb4922282234da,6.306399519846663
0x1991059f78026d50739100d5eeda2723f8d9dd52,4.08341793372245
0xd21f16239ea1b99008f8e9f425c54ae7927d8151,4.078975409776771
0xadc68fb9809206c88e4f871c14b904b25ae5e301,3.4354605287794184
0x4e3f9fe856cf1d909ca2521b18ec5ae310d514a7,3.359692743804529
0xe2e4f2a725e42d0f0ef6291f46c430f963482001,3.3570162059568838
0x0c5a2c72c009252f0e7312f5a1ab87de02be6fbe,3.356393910139684
0x1c31e146ca6525dcb100f7faf280cbdac6e19ed2,3.355363878468049
0x5595f9e14a9a3b957d08e904939aa351e265c157,3.1677153653869023
0xdc5bb4f6126a5ed7d99af7e56387db717c1042bd,2.8412051931086695
0x0ece7c1bfc9543b2cbea8f5577d02e5f59a9f176,2.596366361497617
0x495d62f19d10be98b939c2eb99652e2f4cdf9dff,2.1464160625725826
0xcae1b304a284c700d93c861ceebce054d837dbf3,2.080781277838009
0xf0f51f50565c1a4ea9889ba9dfd2afa4defb6d9f,2.065594036304288
0xaebcc707edac413af8782c5bb1a29a6b2d904719,2.046294554616937
0x806388e04b7583a0148451a8ecd29a748b8fd584,1.9836088116273574
0x6d0bbe84eba47434a0004fc65797b87ef1c913b7,1.7680053911565836
0x1a2cfb4e1ed487c94621c4c8cd73889679d09631,1.685682004566998
0xaf297dec752c909092a117a932a8ca4aaaff9795,1.6804990508503785
0x4e65175f05b4140a0747c29cce997cd4bb7190d4,1.679853579141805
0x815400bf42a37af49f0229b502a15c880ad14ad2,1.667103175329128
0xa18a6343c9af008bbc236916a9121bb2048285e8,1.6470189100097603
